 1718794978123, -4352 
 1718794978123, 512 
 1718794978124, -3584 
 1718794978124, -4864 
 1718794978127, -3584 
 1718794978127, -2304 
 1718794978128, 1024 
 1718794978128, 5632 
 1718794978129, 7424 
 1718794978130, 8704 
 1718794978131, 14848 
 1718794978131, 21248 
 1718794978132, 22528 
 1718794978133, 24832 
 1718794978133, 31232 
 1718794978135, 33792 
 1718794978135, 33024 
 1718794978136, 34304 
 1718794978136, 36352 
 1718794978136, 36352 
 1718794978137, 27392 
 1718794978138, 14336 
 1718794978138, 5632 
 1718794978139, -512 
 1718794978139, -13056 
 1718794978140, -27392 
 1718794978140, -35072 
 1718794978141, -37376 
 1718794978141, -41984 
 1718794978141, -45056 
 1718794978143, -46336 
 1718794978143, -46336 
 1718794978143, -44288 
 1718794978143, -41216 
 1718794978145, -39936 
 1718794978145, -38144 
 1718794978146, -36352 
 1718794978146, -35584 
 1718794978147, -34304 
 1718794978147, -33024 
 1718794978148, -34304 
 1718794978148, -35072 
 1718794978149, -29952 
 1718794978149, -28160 
 1718794978150, -29952 
 1718794978150, -30720 
 1718794978152, -31232 
 1718794978152, -31232 
 1718794978153, -26880 
 1718794978153, -26112 
 1718794978154, -30720 
 1718794978154, -29952 
 1718794978154, -28672 
 1718794978155, -29440 
 1718794978155, -28672 
 1718794978156, -27392 
 1718794978156, -27392 
 1718794978157, -28160 
 1718794978157, -28672 
 1718794978158, -27392 
 1718794978158, -26112 
 1718794978159, -26880 
 1718794978159, -27392 
 1718794978160, 1 
 1718794978160, 73 
 1718794978161, 0 
 1718794978161, 73 
 1718794978162, -22528 
 1718794978162, -21760 
 1718794978163, -20480 
 1718794978163, -19968 
 1718794978164, -17408 
 1718794978164, -13056 
 1718794978165, -12288 
 1718794978166, -12288 
 1718794978166, -10496 
 1718794978167, -13568 
 1718794978167, -19968 
 1718794978167, -22528 
 1718794978168, -23040 
 1718794978168, -22528 
 1718794978169, -21760 
 1718794978169, -23808 
 1718794978170, -26112 
 1718794978170, -23808 
 1718794978171, -19200 
 1718794978171, -4864 
 1718794978172, 33792 
 1718794978172, 72704 
 1718794978174, 60672 
 1718794978174, -18688 
 1718794978175, -100864 
 1718794978175, -99072 
 1718794978175, -46336 
 1718794978176, -16896 
 1718794978177, -9984 
 1718794978177, -6656 
 1718794978178, -6656 
 1718794978178, -6656 
 1718794978179, -4864 
 1718794978179, -1792 
 1718794978180, 1024 
 1718794978180, 4352 
 1718794978180, 6656 
 1718794978181, 7424 
 1718794978181, 9216 
 1718794978182, 12288 
 1718794978182, 16128 
 1718794978183, 18688 
 1718794978183, 22528 
 1718794978183, 28160 
 1718794978184, 33792 
 1718794978185, 36352 
 1718794978185, 38656 
 1718794978186, 41216 
 1718794978186, 44288 
 1718794978187, 44288 
 1718794978187, 39424 
 1718794978187, 35072 
 1718794978188, 29440 
 1718794978188, 16128 
 1718794978189, 1792 
 1718794978189, -8704 
 1718794978190, -19200 
 1718794978190, -29952 
 1718794978191, -36864 
 1718794978191, -39936 
 1718794978192, -41216 
 1718794978192, -43776 
 1718794978193, -44288 
 1718794978193, -43264 
 1718794978195, -42496 
 1718794978195, -41984 
 1718794978196, -40704 
 1718794978197, 1 
 1718794978197, 73 
 1718794978198, 0 
 1718794978198, 73 
 1718794978199, -31232 
 1718794978200, -31232 
 1718794978200, -31232 
 1718794978201, -30720 
 1718794978202, -30720 
 1718794978203, -30720 
 1718794978204, -31744 
 1718794978204, -34304 
 1718794978205, -34304 
 1718794978206, -32512 
 1718794978207, -32512 
 1718794978208, -33792 
 1718794978208, -32512 
 1718794978209, -30720 
 1718794978209, -30720 
 1718794978210, -31232 
 1718794978210, -30720 
 1718794978210, -31232 
 1718794978211, -31744 
 1718794978211, -29952 
 1718794978212, -26880 
 1718794978213, -26112 
 1718794978213, -27392 
 1718794978213, -27392 
 1718794978214, -26112 
 1718794978214, -26880 
 1718794978215, -26880 
 1718794978215, -25600 
 1718794978216, -26112 
 1718794978216, -26880 
 1718794978217, -25600 
 1718794978217, -24832 
 1718794978217, -23808 
 1718794978218, -21248 
 1718794978218, -16896 
 1718794978219, -12288 
 1718794978219, -12288 
 1718794978220, -13568 
 1718794978220, -13056 
 1718794978221, -14336 
 1718794978221, -19200 
 1718794978221, -22528 
 1718794978222, -23040 
 1718794978222, -23040 
 1718794978223, -23040 
 1718794978224, -21248 
 1718794978224, -21760 
 1718794978224, -23040 
 1718794978225, -19968 
 1718794978225, 0 
 1718794978226, 38656 
 1718794978226, 68352 
 1718794978226, 48896 
 1718794978227, -27392 
 1718794978227, -97024 
 1718794978228, -89600 
 1718794978228, -39424 
 1718794978229, -10496 
 1718794978229, -4864 
 1718794978229, -4864 
 1718794978230, -4864 
 1718794978230, -4352 
 1718794978231, -2304 
 1718794978231, -1024 
 1718794978231, 0 
 1718794978232, 2304 
 1718794978232, 4864 
 1718794978233, 1 
 1718794978233, 73 
 1718794978234, 0 
 1718794978234, 73 
 1718794978235, 27392 
 1718794978236, 33792 
 1718794978237, 37376 
 1718794978237, 40704 
 1718794978238, 45568 
 1718794978238, 46848 
 1718794978239, 43776 
 1718794978240, 43776 
 1718794978241, 41984 
 1718794978242, 30720 
 1718794978242, 16128 
 1718794978243, 3584 
 1718794978244, -7936 
 1718794978244, -18176 
 1718794978245, -27392 
 1718794978246, -36864 
 1718794978246, -42496 
 1718794978248, -42496 
 1718794978248, -40704 
 1718794978249, -41984 
 1718794978250, -43776 
 1718794978250, -43264 
 1718794978251, -40704 
 1718794978252, -38144 
 1718794978252, -36864 
 1718794978253, -36352 
 1718794978254, -35072 
 1718794978254, -35072 
 1718794978255, -34304 
 1718794978255, -31232 
 1718794978257, -29440 
 1718794978257, -30720 
 1718794978258, -29952 
 1718794978259, -29440 
 1718794978259, -30720 
 1718794978259, -31232 
 1718794978260, -29952 
 1718794978261, -28160 
 1718794978261, -28672 
 1718794978262, -30720 
 1718794978262, -28160 
 1718794978263, -26112 
 1718794978263, -28672 
 1718794978264, -28672 
 1718794978265, -28160 
 1718794978265, -29440 
 1718794978266, -29440 
 1718794978266, -27392 
 1718794978267, -26112 
 1718794978267, -26880 
 1718794978268, -28160 
 1718794978268, -26880 
 1718794978269, -24832 
 1718794978269, -24832 
 1718794978270, -25600 
 1718794978270, -25600 
 1718794978271, -24320 
 1718794978272, -24832 
 1718794978272, -24832 
 1718794978273, -23040 
 1718794978273, -21760 
 1718794978274, -20480 
 1718794978274, -16128 
 1718794978275, -13568 
 1718794978275, -14336 
 1718794978276, -13056 
 1718794978276, -11264 
 1718794978277, 1 
 1718794978277, 73 
 1718794978278, 0 
 1718794978278, 73 
 1718794978279, -22528 
 1718794978279, -23040 
 1718794978279, -22528 
 1718794978280, -16896 
 1718794978280, 11264 
 1718794978281, 55040 
 1718794978281, 71424 
 1718794978282, 25600 
 1718794978282, -62464 
 1718794978283, -106496 
 1718794978283, -71424 
 1718794978284, -24832 
 1718794978285, -10496 
 1718794978286, -7936 
 1718794978290, -4352 
 1718794978290, -2304 
 1718794978291, -3072 
 1718794978291, -1792 
 1718794978291, 512 
 1718794978291, 1024 
 1718794978293, 1024 
 1718794978294, 4864 
 1718794978294, 9984 
 1718794978294, 12288 
 1718794978295, 12288 
 1718794978295, 14848 
 1718794978296, 19968 
 1718794978296, 23808 
 1718794978297, 28160 
 1718794978297, 33792 
 1718794978298, 36864 
 1718794978298, 38144 
 1718794978299, 42496 
 1718794978299, 46848 
 1718794978300, 45056 
 1718794978300, 39424 
 1718794978301, 34304 
 1718794978301, 25600 
 1718794978302, 12288 
 1718794978302, -512 
 1718794978303, -13056 
 1718794978303, -24320 
 1718794978304, -30720 
 1718794978304, -35072 
 1718794978305, -41216 
 1718794978305, -44288 
 1718794978306, -43264 
 1718794978306, -43264 
 1718794978310, -44288 
 1718794978311, -42496 
 1718794978311, -39936 
 1718794978311, -38656 
 1718794978313, -38656 
 1718794978313, -37376 
 1718794978313, -36864 
 1718794978314, -36352 
 1718794978314, -35072 
 1718794978315, -33792 
 1718794978315, -33024 
 1718794978316, -32512 
 1718794978316, -32512 
 1718794978317, -31744 
 1718794978317, -30720 
 1718794978318, -31232 
 1718794978318, -32512 
 1718794978319, -33024 
 1718794978319, -34304 
 1718794978319, 1 
 1718794978321, 73 
 1718794978321, 0 
 1718794978322, 73 
 1718794978322, -31232 
 1718794978323, -31744 
 1718794978323, -30720 
 1718794978323, -30720 
 1718794978324, -30720 
 1718794978325, -30720 
 1718794978325, -31744 
 1718794978326, -31232 
 1718794978327, -28160 
 1718794978327, -29440 
 1718794978328, -29952 
 1718794978328, -26112 
 1718794978329, -24320 
 1718794978329, -26880 
 1718794978330, -26112 
 1718794978330, -22528 
 1718794978330, -19200 
 1718794978331, -19200 
 1718794978331, -20480 
 1718794978333, -20480 
 1718794978334, -19968 
 1718794978335, -24320 
 1718794978335, -29440 
 1718794978336, -29440 
 1718794978337, -28160 
 1718794978338, -28160 
 1718794978339, -26880 
 1718794978339, -24320 
 1718794978341, -24320 
 1718794978341, -20480 
 1718794978342, 2304 
 1718794978342, 45056 
 1718794978343, 73984 
 1718794978343, 42496 
 1718794978344, -49408 
 1718794978344, -113408 
 1718794978345, -88320 
 1718794978345, -39424 
 1718794978346, -20480 
 1718794978346, -11264 
 1718794978347, -7936 
 1718794978347, -11264 
 1718794978348, -9216 
 1718794978348, -5632 
 1718794978348, -4352 
 1718794978349, -2304 
 1718794978349, 512 
 1718794978350, 2304 
 1718794978350, 4352 
 1718794978351, 7424 
 1718794978351, 10496 
 1718794978352, 13568 
 1718794978352, 17408 
 1718794978353, 23040 
 1718794978354, 26880 
 1718794978354, 29440 
 1718794978354, 33792 
 1718794978355, 38144 
 1718794978356, 41216 
 1718794978357, 42496 
 1718794978357, 41984 
 1718794978358, 38144 
 1718794978359, 31744 
 1718794978360, 23808 
 1718794978360, 12288 
 1718794978361, -1024 
 1718794978362, -14336 
 1718794978363, 1 
 1718794978364, 73 
 1718794978364, 0 
 1718794978365, 73 
 1718794978366, -47616 
 1718794978367, -48128 
 1718794978367, -46848 
 1718794978368, -41984 
 1718794978368, -39424 
 1718794978369, -40704 
 1718794978369, -39424 
 1718794978370, -37376 
 1718794978370, -37376 
 1718794978371, -35584 
 1718794978371, -34304 
 1718794978372, -36352 
 1718794978372, -35072 
 1718794978373, -32512 
 1718794978373, -31744 
 1718794978374, -33792 
 1718794978374, -34304 
 1718794978374, -33792 
 1718794978375, -33024 
 1718794978375, -32512 
 1718794978376, -31744 
 1718794978376, -32512 
 1718794978376, -31744 
 1718794978377, -30720 
 1718794978377, -30720 
 1718794978378, -31232 
 1718794978378, -28672 
 1718794978378, -27392 
 1718794978379, -28160 
 1718794978379, -28160 
 1718794978380, -26880 
 1718794978380, -26112 
 1718794978380, -24832 
 1718794978381, -21760 
 1718794978382, -17408 
 1718794978383, -18688 
 1718794978384, -21248 
 1718794978384, -19200 
 1718794978385, -16896 
 1718794978385, -18176 
 1718794978386, -23040 
 1718794978387, -24320 
 1718794978387, -23040 
 1718794978387, -23040 
 1718794978388, -22528 
 1718794978388, -21248 
 1718794978389, -18688 
 1718794978389, -16128 
 1718794978390, -8704 
 1718794978390, 19968 
 1718794978391, 67072 
 1718794978392, 86528 
 1718794978392, 31232 
 1718794978393, -68864 
 1718794978394, -108288 
 1718794978395, -67072 
 1718794978395, -27392 
 1718794978396, -11776 
 1718794978397, -512 
 1718794978397, 1024 
 1718794978398, -1792 
 1718794978399, 512 
 1718794978399, 3584 
 1718794978400, 4864 
 1718794978401, 7424 
 1718794978402, 11264 
 1718794978402, 12288 
 1718794978403, 1 
 1718794978403, 73 
 1718794978403, 0 
 1718794978404, 73 
 1718794978404, 33792 
 1718794978405, 36864 
 1718794978406, 41216 
 1718794978406, 45568 
 1718794978407, 47616 
 1718794978408, 45568 
 1718794978408, 43264 
 1718794978409, 39424 
 1718794978410, 31232 
 1718794978410, 19200 
 1718794978411, 6656 
 1718794978412, -6656 
 1718794978413, -18688 
 1718794978414, -26880 
 1718794978414, -34304 
 1718794978414, -39936 
 1718794978414, -41984 
 1718794978415, -43264 
 1718794978415, -43776 
 1718794978415, -43264 
 1718794978416, -41216 
 1718794978416, -39936 
 1718794978417, -40704 
 1718794978418, -38656 
 1718794978418, -35072 
 1718794978419, -33024 
 1718794978419, -34304 
 1718794978420, -33792 
 1718794978420, -32512 
 1718794978421, -33024 
 1718794978422, -31232 
 1718794978422, -30720 
 1718794978423, -29952 
 1718794978423, -29440 
 1718794978424, -29952 
 1718794978424, -30720 
 1718794978425, -28672 
 1718794978425, -27392 
 1718794978425, -28672 
 1718794978426, -28672 
 1718794978426, -28160 
 1718794978427, -28672 
 1718794978427, -29440 
 1718794978428, -29952 
 1718794978428, -28672 
 1718794978429, -28160 
 1718794978429, -28160 
 1718794978429, -28160 
 1718794978430, -28160 
 1718794978430, -26880 
 1718794978431, -26112 
 1718794978431, -26112 
 1718794978431, -24832 
 1718794978432, -24320 
 1718794978433, -24832 
 1718794978433, -23808 
 1718794978434, -21760 
 1718794978435, -23040 
 1718794978435, -23808 
 1718794978436, -19200 
 1718794978437, -13568 
 1718794978438, -13056 
 1718794978438, -14848 
 1718794978439, -13568 
 1718794978440, -13568 
 1718794978441, -19200 
 1718794978441, -24832 
 1718794978442, 1 
 1718794978442, 73 
 1718794978443, 0 
 1718794978444, 73 
 1718794978445, -22528 
 1718794978445, -12288 
 1718794978446, 18688 
 1718794978447, 59392 
 1718794978447, 71424 
 1718794978449, 18688 
 1718794978449, -73216 
 1718794978450, -109056 
 1718794978450, -67072 
 1718794978451, -24320 
 1718794978452, -11776 
 1718794978453, -6656 
 1718794978453, -4864 
 1718794978454, -5632 
 1718794978455, -3584 
 1718794978455, -2304 
 1718794978456, -1024 
 1718794978457, 1792 
 1718794978457, 3584 
 1718794978458, 5632 
 1718794978458, 8704 
 1718794978459, 11264 
 1718794978459, 14848 
 1718794978459, 18688 
 1718794978460, 21760 
 1718794978460, 24832 
 1718794978460, 29440 
 1718794978461, 35072 
 1718794978461, 39936 
 1718794978462, 42496 
 1718794978462, 44288 
 1718794978463, 46848 
 1718794978464, 46848 
 1718794978464, 42496 
 1718794978465, 35072 
 1718794978465, 24320 
 1718794978466, 11264 
 1718794978466, -512 
 1718794978467, -11264 
 1718794978467, -23040 
 1718794978468, -34304 
 1718794978468, -39936 
 1718794978468, -39424 
 1718794978468, -40704 
 1718794978469, -43776 
 1718794978469, -43776 
 1718794978470, -42496 
 1718794978470, -40704 
 1718794978470, -39936 
 1718794978471, -39424 
 1718794978472, -36864 
 1718794978473, -35072 
 1718794978474, -35584 
 1718794978474, -34304 
 1718794978475, -31744 
 1718794978475, -31232 
 1718794978475, -30720 
 1718794978476, -30720 
 1718794978476, -30720 
 1718794978477, -29952 
 1718794978477, -29440 
 1718794978478, -30720 
 1718794978478, -31232 
 1718794978479, -29952 
 1718794978479, -28160 
 1718794978480, -28160 
 1718794978480, -29440 
 1718794978481, 1 
 1718794978481, 73 
 1718794978481, 0 
 1718794978482, 73 
 1718794978482, -28672 
 1718794978483, -29952 
 1718794978484, -28672 
 1718794978484, -26112 
 1718794978485, -26112 
 1718794978485, -30720 
 1718794978485, -31744 
 1718794978486, -26112 
 1718794978486, -19968 
 1718794978487, -21248 
 1718794978487, -23808 
 1718794978488, -20480 
 1718794978488, -21248 
 1718794978488, -26880 
 1718794978489, -28672 
 1718794978489, -27392 
 1718794978490, -28160 
 1718794978490, -28160 
 1718794978491, -26880 
 1718794978491, -26880 
 1718794978491, -27392 
 1718794978492, -26880 
 1718794978492, -14848 
 1718794978493, 18176 
 1718794978494, 58880 
 1718794978495, 66304 
 1718794978495, 6144 
 1718794978496, -84480 
 1718794978497, -109056 
 1718794978497, -61440 
 1718794978498, -22528 
 1718794978498, -12288 
 1718794978499, -10496 
 1718794978499, -9984 
 1718794978500, -9984 
 1718794978500, -6656 
 1718794978501, -3072 
 1718794978501, -1024 
 1718794978502, -2304 
 1718794978502, -512 
 1718794978502, 3072 
 1718794978503, 4864 
 1718794978504, 7424 
 1718794978504, 11776 
 1718794978505, 14848 
 1718794978506, 18176 
 1718794978506, 23040 
 1718794978507, 27392 
 1718794978508, 31232 
 1718794978508, 35584 
 1718794978509, 39424 
 1718794978510, 39936 
 1718794978510, 40704 
 1718794978511, 39424 
 1718794978511, 35584 
 1718794978511, 26880 
 1718794978512, 15616 
 1718794978512, 3072 
 1718794978513, -9216 
 1718794978513, -20480 
 1718794978514, -29952 
 1718794978514, -38656 
 1718794978515, -44288 
 1718794978515, -47616 
 1718794978516, -47616 
 1718794978516, -46336 
 1718794978516, -45568 
 1718794978517, 1 
 1718794978517, 73 
 1718794978518, 0 
 1718794978519, 73 
 1718794978520, -38656 
 1718794978521, -38144 
 1718794978521, -36864 
 1718794978521, -36864 
 1718794978522, -36352 
 1718794978522, -35072 
 1718794978523, -34304 
 1718794978523, -35072 
 1718794978524, -36352 
 1718794978524, -35072 
 1718794978525, -33024 
 1718794978525, -33792 
 1718794978526, -33792 
 1718794978526, -33792 
 1718794978527, -35584 
 1718794978527, -36352 
 1718794978527, -34304 
 1718794978528, -33024 
 1718794978528, -34304 
 1718794978529, -34304 
 1718794978529, -33024 
 1718794978530, -31232 
 1718794978530, -30720 
 1718794978531, -30720 
 1718794978536, -31232 
 1718794978536, -31232 
 1718794978537, -30720 
 1718794978537, -29952 
 1718794978538, -28672 
 1718794978538, -28672 
 1718794978538, -26880 
 1718794978539, -21248 
 1718794978539, -18176 
 1718794978540, -19200 
 1718794978540, -21248 
 1718794978541, -19200 
 1718794978541, -19968 
 1718794978541, -24320 
 1718794978542, -27392 
 1718794978542, -26880 
 1718794978543, -26112 
 1718794978543, -25600 
 1718794978544, -24832 
 1718794978545, -26112 
 1718794978545, -26112 
 1718794978546, -24832 
 1718794978546, -15616 
 1718794978547, 17408 
 1718794978547, 60160 
 1718794978548, 68864 
 1718794978548, 11264 
 1718794978549, -79616 
 1718794978549, -109568 
 1718794978550, -67584 
 1718794978550, -27392 
 1718794978551, -14336 
 1718794978552, -8704 
 1718794978552, -7936 
 1718794978554, -8704 
 1718794978555, -5632 
 1718794978555, -3072 
 1718794978556, -3072 
 1718794978557, -1792 
 1718794978557, 1792 
 1718794978558, 4864 
 1718794978559, 6144 
 1718794978559, 7936 
 1718794978560, 1 
 1718794978561, 73 
 1718794978562, 0 
 1718794978562, 73 
 1718794978563, 31744 
 1718794978564, 36864 
 1718794978564, 41216 
 1718794978565, 41984 
 1718794978566, 40704 
 1718794978567, 37376 
 1718794978567, 29952 
 1718794978567, 19200 
 1718794978568, 6656 
 1718794978568, -4864 
 1718794978570, -19200 
 1718794978570, -31744 
 1718794978570, -39936 
 1718794978570, -44288 
 1718794978571, -47616 
 1718794978571, -48896 
 1718794978572, -48896 
 1718794978572, -49408 
 1718794978573, -48896 
 1718794978573, -46848 
 1718794978574, -45568 
 1718794978574, -43776 
 1718794978574, -41216 
 1718794978575, -39936 
 1718794978575, -38656 
 1718794978576, -38144 
 1718794978577, -38144 
 1718794978577, -36864 
 1718794978577, -33024 
 1718794978578, -31744 
 1718794978578, -33024 
 1718794978579, -33792 
 1718794978579, -33792 
 1718794978580, -32512 
 1718794978580, -31232 
 1718794978581, -32512 
 1718794978581, -33024 
 1718794978581, -32512 
 1718794978582, -33024 
 1718794978582, -33024 
 1718794978583, -29952 
 1718794978583, -28672 
 1718794978584, -30720 
 1718794978584, -30720 
 1718794978585, -28672 
 1718794978586, -28672 
 1718794978586, -29440 
 1718794978587, -26880 
 1718794978587, -21248 
 1718794978589, -17408 
 1718794978590, -20480 
 1718794978590, -23040 
 1718794978591, -19968 
 1718794978591, -20480 
 1718794978592, -24320 
 1718794978592, -25600 
 1718794978592, -26880 
 1718794978594, -27392 
 1718794978594, -26880 
 1718794978595, -24832 
 1718794978599, -23808 
 1718794978600, -22528 
 1718794978600, -20480 
 1718794978601, -10496 
 1718794978601, 24832 
 1718794978602, 71424 
 1718794978602, 75776 
 1718794978603, 1 
 1718794978604, 73 
 1718794978604, 0 
 1718794978604, 73 
 1718794978606, -4352 
 1718794978606, -5632 
 1718794978607, -6144 
 1718794978607, -3072 
 1718794978608, -1024 
 1718794978608, 1024 
 1718794978609, 4352 
 1718794978610, 4864 
 1718794978610, 4864 
 1718794978611, 7424 
 1718794978611, 10496 
 1718794978612, 13056 
 1718794978612, 17408 
 1718794978612, 21248 
 1718794978613, 25600 
 1718794978614, 30720 
 1718794978614, 34304 
 1718794978615, 38144 
 1718794978615, 41984 
 1718794978615, 45056 
 1718794978616, 44288 
 1718794978616, 41984 
 1718794978617, 37376 
 1718794978617, 28672 
 1718794978617, 17408 
 1718794978618, 4864 
 1718794978619, -7424 
 1718794978620, -18688 
 1718794978621, -28160 
 1718794978622, -35584 
 1718794978622, -39424 
 1718794978624, -41216 
 1718794978624, -42496 
 1718794978625, -41984 
 1718794978626, -41216 
 1718794978627, -39936 
 1718794978627, -37376 
 1718794978628, -35584 
 1718794978629, -35072 
 1718794978629, -34304 
 1718794978630, -32512 
 1718794978631, -29952 
 1718794978632, -29440 
 1718794978632, -28672 
 1718794978633, -28672 
 1718794978634, -28160 
 1718794978635, -27392 
 1718794978636, -26880 
 1718794978636, -28160 
 1718794978636, -28160 
 1718794978637, -26880 
 1718794978637, -26112 
 1718794978638, -26880 
 1718794978638, -28160 
 1718794978638, -26880 
 1718794978639, -26112 
 1718794978639, -28160 
 1718794978639, -28160 
 1718794978640, -26880 
 1718794978640, -25600 
 1718794978641, -25600 
 1718794978641, -25600 
 1718794978642, -24832 
 1718794978643, -24832 
 1718794978644, -24320 
 1718794978644, -23040 
 1718794978644, -23808 
 1718794978644, 1 
 1718794978645, 73 
 1718794978645, 0 
 1718794978646, 73 
 1718794978646, -20480 
 1718794978647, -20480 
 1718794978647, -21248 
 1718794978647, -18688 
 1718794978649, -13056 
 1718794978649, -12288 
 1718794978649, -16128 
 1718794978650, -16128 
 1718794978650, -13568 
 1718794978651, -18688 
 1718794978652, -26112 
 1718794978652, -26112 
 1718794978653, -23808 
 1718794978653, -23808 
 1718794978654, -23040 
 1718794978654, -22528 
 1718794978654, -23808 
 1718794978655, -23808 
 1718794978655, -14848 
 1718794978656, 13056 
 1718794978657, 52480 
 1718794978657, 68864 
 1718794978657, 24832 
 1718794978658, -63232 
 1718794978658, -109056 
 1718794978659, -73216 
 1718794978659, -25600 
 1718794978660, -11264 
 1718794978660, -9216 
 1718794978661, -5632 
 1718794978661, -4352 
 1718794978662, -4864 
 1718794978662, -3072 
 1718794978663, -512 
 1718794978663, 512 
 1718794978664, 3072 
 1718794978665, 5632 
 1718794978665, 7424 
 1718794978665, 9216 
 1718794978666, 13056 
 1718794978666, 17408 
 1718794978667, 21248 
 1718794978667, 24832 
 1718794978668, 29440 
 1718794978668, 35072 
 1718794978669, 38144 
 1718794978669, 41984 
 1718794978670, 44288 
 1718794978670, 44288 
 1718794978671, 42496 
 1718794978672, 41216 
 1718794978672, 36352 
 1718794978673, 26112 
 1718794978674, 13056 
 1718794978674, -512 
 1718794978675, -11264 
 1718794978675, -20480 
 1718794978675, -29952 
 1718794978676, -37376 
 1718794978676, -40704 
 1718794978677, -43264 
 1718794978677, -45056 
 1718794978678, -45056 
 1718794978678, -45056 
 1718794978679, -43776 
 1718794978679, -41984 
 1718794978680, -41216 
 1718794978680, 1 
 1718794978681, 73 
 1718794978681, 0 
 1718794978682, 73 
 1718794978682, -33024 
 1718794978683, -31744 
 1718794978683, -31232 
 1718794978684, -31232 
 1718794978684, -31232 
 1718794978685, -31232 
 1718794978685, -30720 
 1718794978686, -29440 
 1718794978686, -31744 
 1718794978687, -33792 
 1718794978687, -31744 
 1718794978688, -29952 
 1718794978689, -31744 
 1718794978689, -31744 
 1718794978689, -29952 
 1718794978689, -29952 
 1718794978690, -31232 
 1718794978690, -31744 
 1718794978691, -29952 
 1718794978691, -28160 
 1718794978692, -27392 
 1718794978693, -27392 
 1718794978693, -26880 
 1718794978694, -27392 
 1718794978694, -27392 
 1718794978695, -25600 
 1718794978695, -24320 
 1718794978696, -24320 
 1718794978696, -23808 
 1718794978697, -19200 
 1718794978697, -14336 
 1718794978698, -14336 
 1718794978698, -14848 
